Timestamp,Ocean_Gen_MW
2024-01-01 00:00:00,152
2024-01-01 00:15:00,151
2024-01-01 00:30:00,178
2024-01-01 00:45:00,209
2024-01-01 01:00:00,226
2024-01-01 01:15:00,239
2024-01-01 01:30:00,255
2024-01-01 01:45:00,265
2024-01-01 02:00:00,251
2024-01-01 02:15:00,278
2024-01-01 02:30:00,313
2024-01-01 02:45:00,271
2024-01-01 03:00:00,296
2024-01-01 03:15:00,282
2024-01-01 03:30:00,297
2024-01-01 03:45:00,281
2024-01-01 04:00:00,309
2024-01-01 04:15:00,279
2024-01-01 04:30:00,230
2024-01-01 04:45:00,255
2024-01-01 05:00:00,210
2024-01-01 05:15:00,196
2024-01-01 05:30:00,195
2024-01-01 05:45:00,160
2024-01-01 06:00:00,168
2024-01-01 06:15:00,115
2024-01-01 06:30:00,99
2024-01-01 06:45:00,79
2024-01-01 07:00:00,64
2024-01-01 07:15:00,81
2024-01-01 07:30:00,57
2024-01-01 07:45:00,65
2024-01-01 08:00:00,65
2024-01-01 08:15:00,0
2024-01-01 08:30:00,7
2024-01-01 08:45:00,0
2024-01-01 09:00:00,0
2024-01-01 09:15:00,0
2024-01-01 09:30:00,0
2024-01-01 09:45:00,0
2024-01-01 10:00:00,17
2024-01-01 10:15:00,7
2024-01-01 10:30:00,61
2024-01-01 10:45:00,40
2024-01-01 11:00:00,131
2024-01-01 11:15:00,84
2024-01-01 11:30:00,113
2024-01-01 11:45:00,105
2024-01-01 12:00:00,184
2024-01-01 12:15:00,192
2024-01-01 12:30:00,195
2024-01-01 12:45:00,180
2024-01-01 13:00:00,229
2024-01-01 13:15:00,219
2024-01-01 13:30:00,285
2024-01-01 13:45:00,285
2024-01-01 14:00:00,282
2024-01-01 14:15:00,240
2024-01-01 14:30:00,275
2024-01-01 14:45:00,312
2024-01-01 15:00:00,324
2024-01-01 15:15:00,321
2024-01-01 15:30:00,263
2024-01-01 15:45:00,295
2024-01-01 16:00:00,300
2024-01-01 16:15:00,236
2024-01-01 16:30:00,256
2024-01-01 16:45:00,247
2024-01-01 17:00:00,219
2024-01-01 17:15:00,170
2024-01-01 17:30:00,182
2024-01-01 17:45:00,163
2024-01-01 18:00:00,147
2024-01-01 18:15:00,119
2024-01-01 18:30:00,102
2024-01-01 18:45:00,92
2024-01-01 19:00:00,84
2024-01-01 19:15:00,53
2024-01-01 19:30:00,36
2024-01-01 19:45:00,33
